cash_mode,offset,cost_bps,period,rule,target,exposure_error,dynamic_mean,static_mean
ZERO,2,3,2022,VOL,0.558933934509696,3.444466933899548e-12,0.5583736872889764,0.5583736872855319
ZERO,2,3,2023_PLUS,VOL,0.8324694052498671,5.38857847232066e-12,0.8326833074000094,0.832683307405398
ZERO,2,3,2024_PLUS,VOL,0.8274005294442759,6.738387625659925e-12,0.8275427358150561,0.8275427358217945
ZERO,2,3,EX_MAJOR_SHOCKS,VOL,0.8781282103809644,6.6768812700956914e-12,0.878297627052834,0.8782976270461571
ZERO,2,3,ALL,CORE_VOL,0.9152387049762183,5.767830657532613e-12,0.915348185150798,0.9153481851450301
ZERO,2,3,GFC,CORE_VOL,0.8542522023126367,5.395239810468411e-12,0.8544472662424512,0.8544472662370559
ZERO,2,3,2011,CORE_VOL,0.897403492454032,5.5532245468725705e-12,0.8976720591571492,0.897672059151596
ZERO,2,3,2015_2016,CORE_VOL,0.9498078228280065,2.2469803795388543e-12,0.9498810428667134,0.9498810428689604
ZERO,2,3,2018Q4,CORE_VOL,0.8003325495446916,3.4356961720050094e-12,0.798435488987622,0.7984354889841863
ZERO,2,3,COVID,CORE_VOL,0.7520915999994031,1.1836087665528794e-12,0.7529731399525292,0.7529731399513456
ZERO,2,3,2022,CORE_VOL,0.7795740784567897,4.9652504330310876e-12,0.7791506544803389,0.7791506544753737
ZERO,2,3,2023_PLUS,CORE_VOL,0.9162567915846012,3.382627511427927e-12,0.9163724667336002,0.9163724667369828
ZERO,2,3,2024_PLUS,CORE_VOL,0.9137122936444939,2.73092659597296e-12,0.9137885854574516,0.9137885854547206
ZERO,2,3,EX_MAJOR_SHOCKS,CORE_VOL,0.9390963703990565,5.966227512033129e-12,0.9391859755159966,0.9391859755100304
ZERO,3,0,ALL,VOL,0.8311265392912901,2.609912286288818e-12,0.8312863192036946,0.8312863192010846
ZERO,3,0,GFC,VOL,0.7092795620628749,5.6272764226150684e-12,0.7093024343979022,0.7093024343922749
ZERO,3,0,2011,VOL,0.7884517956917989,1.2486678357959136e-12,0.7887334034014082,0.7887334034026569
ZERO,3,0,2015_2016,VOL,0.9025910005657352,1.968092355753015e-12,0.9025577632613803,0.9025577632594122
ZERO,3,0,2018Q4,VOL,0.6205703919185908,3.326228181776969e-12,0.6207877524016843,0.620787752398358
ZERO,3,0,COVID,VOL,0.4880209581242525,6.423528375876231e-12,0.48685022370568987,0.48685022369926634
ZERO,3,0,2022,VOL,0.5567797442854499,6.8618444259982425e-12,0.5561539498516692,0.5561539498448074
ZERO,3,0,2023_PLUS,VOL,0.8337579800499952,3.552491634195576e-12,0.8340449253565542,0.8340449253601067
ZERO,3,0,2024_PLUS,VOL,0.8268898025198723,2.5656143876062742e-12,0.8271350163725313,0.8271350163699657
ZERO,3,0,EX_MAJOR_SHOCKS,VOL,0.8793883620019187,2.5807134207411764e-12,0.8795720001913879,0.8795720001888072
ZERO,3,0,ALL,CORE_VOL,0.915554069688369,1.226352353000948e-12,0.9156398346273571,0.9156398346285834
ZERO,3,0,GFC,CORE_VOL,0.854562617787451,2.4812374377347624e-12,0.8545650370966243,0.8545650370991056
ZERO,3,0,2011,CORE_VOL,0.894291861950478,3.566258399700928e-12,0.8944475012540805,0.8944475012505142
ZERO,3,0,2015_2016,CORE_VOL,0.9513039767552982,3.1074032236233506e-12,0.9512858130340581,0.9512858130309507
ZERO,3,0,2018Q4,CORE_VOL,0.8104643416663748,6.908917882242349e-12,0.8105879512505823,0.8105879512574912
ZERO,3,0,COVID,CORE_VOL,0.7437330988250324,8.364420267525929e-13,0.7427815383471167,0.7427815383479531
ZERO,3,0,2022,CORE_VOL,0.7784230443139677,2.1574964037540667e-12,0.7779550261574459,0.7779550261596034
ZERO,3,0,2023_PLUS,CORE_VOL,0.916912488763046,6.717071343587122e-12,0.9170685119737131,0.917068511966996
ZERO,3,0,2024_PLUS,CORE_VOL,0.9134837186647928,1.1840528557627295e-12,0.9136172433684431,0.913617243367259
ZERO,3,0,EX_MAJOR_SHOCKS,CORE_VOL,0.9397234610296437,7.239320254370796e-12,0.9398207080799921,0.9398207080872314
ZERO,3,1,ALL,VOL,0.8311265392912901,2.6100233085912805e-12,0.8312863192036947,0.8312863192010846
ZERO,3,1,GFC,VOL,0.7092795620628749,5.627165400312606e-12,0.7093024343979022,0.709302434392275
ZERO,3,1,2011,VOL,0.7884517956917989,1.2484457911909885e-12,0.7887334034014083,0.7887334034026567
ZERO,3,1,2015_2016,VOL,0.9025910005657352,1.9682033780554775e-12,0.9025577632613804,0.9025577632594122
ZERO,3,1,2018Q4,VOL,0.6205703919185908,3.326228181776969e-12,0.6207877524016843,0.620787752398358
ZERO,3,1,COVID,VOL,0.4880209581242525,6.423528375876231e-12,0.48685022370568987,0.48685022369926634
ZERO,3,1,2022,VOL,0.5567797442854499,6.8618444259982425e-12,0.5561539498516692,0.5561539498448074
ZERO,3,1,2023_PLUS,VOL,0.8337579800499952,3.5523806118931134e-12,0.8340449253565543,0.8340449253601067
ZERO,3,1,2024_PLUS,VOL,0.8268898025198723,2.5657254099087368e-12,0.8271350163725314,0.8271350163699657
ZERO,3,1,EX_MAJOR_SHOCKS,VOL,0.8793883620019187,2.580602398438714e-12,0.8795720001913878,0.8795720001888072
ZERO,3,1,ALL,CORE_VOL,0.915554069688369,1.2261303083960229e-12,0.9156398346273571,0.9156398346285832
ZERO,3,1,GFC,CORE_VOL,0.854562617787451,2.481348460037225e-12,0.8545650370966243,0.8545650370991057
ZERO,3,1,2011,CORE_VOL,0.894291861950478,3.566258399700928e-12,0.8944475012540805,0.8944475012505142
ZERO,3,1,2015_2016,CORE_VOL,0.9513039767552982,3.1074032236233506e-12,0.9512858130340581,0.9512858130309507
ZERO,3,1,2018Q4,CORE_VOL,0.8104643416663748,6.908806859939887e-12,0.8105879512505824,0.8105879512574912
ZERO,3,1,COVID,CORE_VOL,0.7437330988250324,8.364420267525929e-13,0.7427815383471167,0.7427815383479531
ZERO,3,1,2022,CORE_VOL,0.7784230443139677,2.1574964037540667e-12,0.7779550261574459,0.7779550261596034
ZERO,3,1,2023_PLUS,CORE_VOL,0.916912488763046,6.717071343587122e-12,0.9170685119737131,0.917068511966996
ZERO,3,1,2024_PLUS,CORE_VOL,0.9134837186647928,1.1838308111578044e-12,0.9136172433684431,0.9136172433672592
ZERO,3,1,EX_MAJOR_SHOCKS,CORE_VOL,0.9397234610296437,7.239542298975721e-12,0.9398207080799921,0.9398207080872316
ZERO,3,3,ALL,VOL,0.8311265392912901,2.6100233085912805e-12,0.8312863192036947,0.8312863192010846
ZERO,3,3,GFC,VOL,0.7092795620628749,5.627165400312606e-12,0.7093024343979022,0.709302434392275
ZERO,3,3,2011,VOL,0.7884517956917989,1.2484457911909885e-12,0.7887334034014083,0.7887334034026567
ZERO,3,3,2015_2016,VOL,0.9025910005657352,1.9682033780554775e-12,0.9025577632613804,0.9025577632594122
ZERO,3,3,2018Q4,VOL,0.6205703919185908,3.326228181776969e-12,0.6207877524016843,0.620787752398358
ZERO,3,3,COVID,VOL,0.4880209581242525,6.423528375876231e-12,0.48685022370568987,0.48685022369926634
ZERO,3,3,2022,VOL,0.5567797442854499,6.8618444259982425e-12,0.5561539498516692,0.5561539498448074
ZERO,3,3,2023_PLUS,VOL,0.8337579800499952,3.552491634195576e-12,0.8340449253565542,0.8340449253601067
ZERO,3,3,2024_PLUS,VOL,0.8268898025198723,2.5656143876062742e-12,0.8271350163725313,0.8271350163699657
ZERO,3,3,EX_MAJOR_SHOCKS,VOL,0.8793883620019187,2.5807134207411764e-12,0.8795720001913879,0.8795720001888072
ZERO,3,3,ALL,CORE_VOL,0.915554069688369,1.226352353000948e-12,0.9156398346273571,0.9156398346285834
ZERO,3,3,GFC,CORE_VOL,0.854562617787451,2.4812374377347624e-12,0.8545650370966243,0.8545650370991056
ZERO,3,3,2011,CORE_VOL,0.894291861950478,3.5661473773984653e-12,0.8944475012540805,0.8944475012505143
ZERO,3,3,2015_2016,CORE_VOL,0.9513039767552982,3.107292201320888e-12,0.9512858130340581,0.9512858130309508
ZERO,3,3,2018Q4,CORE_VOL,0.8104643416663748,6.908806859939887e-12,0.8105879512505824,0.8105879512574912
ZERO,3,3,COVID,CORE_VOL,0.7437330988250324,8.36664071357518e-13,0.7427815383471167,0.7427815383479534
ZERO,3,3,2022,CORE_VOL,0.7784230443139677,2.1574964037540667e-12,0.7779550261574459,0.7779550261596034
ZERO,3,3,2023_PLUS,CORE_VOL,0.916912488763046,6.7169603212846596e-12,0.9170685119737131,0.9170685119669961
ZERO,3,3,2024_PLUS,CORE_VOL,0.9134837186647928,1.1842749003676545e-12,0.9136172433684433,0.913617243367259
ZERO,3,3,EX_MAJOR_SHOCKS,CORE_VOL,0.9397234610296437,7.239542298975721e-12,0.9398207080799921,0.9398207080872316
ZERO,4,0,ALL,VOL,0.8287710943477578,2.503774965134653e-12,0.8288741251067495,0.8288741251092533
ZERO,4,0,GFC,VOL,0.7093852514590253,3.1051827775741003e-12,0.7091935902846807,0.7091935902877858
ZERO,4,0,2011,VOL,0.7792687942783232,2.5744961718032755e-12,0.7791495338392218,0.7791495338366473
ZERO,4,0,2015_2016,VOL,0.9044046414273907,1.6131540547803525e-12,0.9044023338089144,0.9044023338105276
ZERO,4,0,2018Q4,VOL,0.619955372538243,1.553424056055519e-12,0.6169468967254053,0.6169468967238518
ZERO,4,0,COVID,VOL,0.48311406897119014,2.2017943024366105e-12,0.48271687796962665,0.48271687797182844
ZERO,4,0,2022,VOL,0.5549540184365469,1.1725065363066278e-12,0.5541371467306571,0.5541371467318296
ZERO,4,0,2023_PLUS,VOL,0.8235925769768073,6.66577903984944e-13,0.8238392154983885,0.8238392154977219
ZERO,4,0,2024_PLUS,VOL,0.8171794345762464,1.9794166306041916e-12,0.817423521489577,0.8174235214875976
ZERO,4,0,EX_MAJOR_SHOCKS,VOL,0.876571812426846,3.0391245076089035e-12,0.8767208519249101,0.8767208519279492
ZERO,4,0,ALL,CORE_VOL,0.9143563631441793,3.416045224469144e-12,0.9144108290019238,0.9144108289985078
ZERO,4,0,GFC,CORE_VOL,0.8544971989686019,4.783617946202412e-12,0.8543687847477685,0.8543687847525521
ZERO,4,0,2011,CORE_VOL,0.8896622375395964,4.098388295403765e-12,0.8895893048997509,0.8895893049038492
ZERO,4,0,2015_2016,CORE_VOL,0.9522017655035597,6.873612790059269e-12,0.9522000278383571,0.9522000278314835
ZERO,4,0,2018Q4,CORE_VOL,0.8099782318095095,2.0220491947497976e-12,0.8079947453137072,0.8079947453157292
ZERO,4,0,COVID,CORE_VOL,0.7415733247980825,4.943823128655822e-12,0.7412031359223749,0.741203135917431
ZERO,4,0,2022,CORE_VOL,0.7776051032633404,3.2807090377673376e-13,0.7770101797254324,0.7770101797257605
ZERO,4,0,2023_PLUS,CORE_VOL,0.9118472241461859,7.086331521577449e-12,0.9119816266039817,0.9119816265968954
ZERO,4,0,2024_PLUS,CORE_VOL,0.908658340900729,3.1280533718813786e-12,0.9087914608125354,0.9087914608156634
ZERO,4,0,EX_MAJOR_SHOCKS,CORE_VOL,0.9382987031203811,5.510925049634352e-12,0.9383775587575384,0.9383775587520274
ZERO,4,1,ALL,VOL,0.8287710943477578,2.503552920529728e-12,0.8288741251067495,0.8288741251092531
ZERO,4,1,GFC,VOL,0.7093852514590253,3.105293799876563e-12,0.7091935902846807,0.709193590287786
ZERO,4,1,2011,VOL,0.7792687942783232,2.5742741271983505e-12,0.7791495338392216,0.7791495338366473
ZERO,4,1,2015_2016,VOL,0.9044046414273907,1.613265077082815e-12,0.9044023338089144,0.9044023338105277
ZERO,4,1,2018Q4,VOL,0.619955372538243,1.553424056055519e-12,0.6169468967254053,0.6169468967238518
ZERO,4,1,COVID,VOL,0.48311406897119014,2.201683280134148e-12,0.48271687796962665,0.48271687797182833
ZERO,4,1,2022,VOL,0.5549540184365469,1.1726175586090903e-12,0.5541371467306571,0.5541371467318297
ZERO,4,1,2023_PLUS,VOL,0.8235925769768073,6.66577903984944e-13,0.8238392154983885,0.8238392154977219
ZERO,4,1,2024_PLUS,VOL,0.8171794345762464,1.9794166306041916e-12,0.817423521489577,0.8174235214875976
ZERO,4,1,EX_MAJOR_SHOCKS,VOL,0.876571812426846,3.039013485306441e-12,0.8767208519249102,0.8767208519279492
ZERO,4,1,ALL,CORE_VOL,0.9143563631441793,3.416045224469144e-12,0.9144108290019238,0.9144108289985078
ZERO,4,1,GFC,CORE_VOL,0.8544971989686019,4.7837289685048745e-12,0.8543687847477683,0.8543687847525521
ZERO,4,1,2011,CORE_VOL,0.8896622375395964,4.098388295403765e-12,0.8895893048997509,0.8895893049038492
ZERO,4,1,2015_2016,CORE_VOL,0.9522017655035597,6.873612790059269e-12,0.9522000278383571,0.9522000278314835
ZERO,4,1,2018Q4,CORE_VOL,0.8099782318095095,2.021938172447335e-12,0.8079947453137072,0.8079947453157291
ZERO,4,1,COVID,CORE_VOL,0.7415733247980825,4.943823128655822e-12,0.7412031359223749,0.741203135917431
ZERO,4,1,2022,CORE_VOL,0.7776051032633404,3.2795988147427124e-13,0.7770101797254324,0.7770101797257604
ZERO,4,1,2023_PLUS,CORE_VOL,0.9118472241461859,7.086331521577449e-12,0.9119816266039817,0.9119816265968954
ZERO,4,1,2024_PLUS,CORE_VOL,0.908658340900729,3.1280533718813786e-12,0.9087914608125354,0.9087914608156634
ZERO,4,1,EX_MAJOR_SHOCKS,CORE_VOL,0.9382987031203811,5.510925049634352e-12,0.9383775587575384,0.9383775587520274
ZERO,4,3,ALL,VOL,0.8287710943477578,2.503774965134653e-12,0.8288741251067495,0.8288741251092533
ZERO,4,3,GFC,VOL,0.7093852514590253,3.105293799876563e-12,0.7091935902846807,0.709193590287786
ZERO,4,3,2011,VOL,0.7792687942783232,2.5744961718032755e-12,0.7791495338392217,0.7791495338366472
ZERO,4,3,2015_2016,VOL,0.9044046414273907,1.613265077082815e-12,0.9044023338089144,0.9044023338105277
ZERO,4,3,2018Q4,VOL,0.619955372538243,1.553424056055519e-12,0.6169468967254053,0.6169468967238518
ZERO,4,3,COVID,VOL,0.48311406897119014,2.2017943024366105e-12,0.48271687796962665,0.48271687797182844
ZERO,4,3,2022,VOL,0.5549540184365469,1.1723955140041653e-12,0.5541371467306571,0.5541371467318295
ZERO,4,3,2023_PLUS,VOL,0.8235925769768073,6.66577903984944e-13,0.8238392154983885,0.8238392154977219
ZERO,4,3,2024_PLUS,VOL,0.8171794345762464,1.9794166306041916e-12,0.817423521489577,0.8174235214875976
ZERO,4,3,EX_MAJOR_SHOCKS,VOL,0.876571812426846,3.0389024630039785e-12,0.8767208519249102,0.8767208519279491
ZERO,4,3,ALL,CORE_VOL,0.9143563631441793,3.416045224469144e-12,0.9144108290019238,0.9144108289985078
ZERO,4,3,GFC,CORE_VOL,0.8544971989686019,4.7837289685048745e-12,0.8543687847477683,0.8543687847525521
ZERO,4,3,2011,CORE_VOL,0.8896622375395964,4.098388295403765e-12,0.8895893048997509,0.8895893049038492
ZERO,4,3,2015_2016,CORE_VOL,0.9522017655035597,6.873612790059269e-12,0.9522000278383571,0.9522000278314835
ZERO,4,3,2018Q4,CORE_VOL,0.8099782318095095,2.0220491947497976e-12,0.8079947453137072,0.8079947453157292
ZERO,4,3,COVID,CORE_VOL,0.7415733247980825,4.943823128655822e-12,0.7412031359223749,0.741203135917431
ZERO,4,3,2022,CORE_VOL,0.7776051032633404,3.2807090377673376e-13,0.7770101797254324,0.7770101797257605
ZERO,4,3,2023_PLUS,CORE_VOL,0.9118472241461859,7.086331521577449e-12,0.9119816266039817,0.9119816265968954
ZERO,4,3,2024_PLUS,CORE_VOL,0.908658340900729,3.1282754164863036e-12,0.9087914608125354,0.9087914608156636
ZERO,4,3,EX_MAJOR_SHOCKS,CORE_VOL,0.9382987031203811,5.510925049634352e-12,0.9383775587575384,0.9383775587520274
