cash_mode,offset,cost_bps,period,rule,identity_error,CAGR_link_error,CAGR_gap,matched_target,dynamic_average,static_average,matched_CAGR_gap,Return_Retention,annual_cost,annual_exposure_opportunity,CAGR_exposure_opportunity,annual_dynamic_timing,CAGR_dynamic_timing,annual_cash,CAGR_cash,CAGR_cost,annual_interaction,CAGR_interaction,annual_vol_total_reduction,annual_vol_lower_exposure_effect,annual_vol_dynamic_effect,annual_vol_dynamic_fraction,annual_vol_BH_reduction,ES95_5D_total_reduction,ES95_5D_lower_exposure_effect,ES95_5D_dynamic_effect,ES95_5D_dynamic_fraction,ES95_5D_BH_reduction,MaxDD_total_reduction,MaxDD_lower_exposure_effect,MaxDD_dynamic_effect,MaxDD_dynamic_fraction,MaxDD_BH_reduction
PROXY,1,3,2023_PLUS,VOL,4.448481513708025e-16,6.938893903907228e-17,-0.047907885788721905,0.8994228473966359,0.8995191653238173,0.8995191653187874,-0.03007235969777486,0.7874659160442121,-0.0009307945313576363,-0.021696168511233356,-0.023452073217661632,-0.026339592749839054,-0.02872760197341458,0.00450672549080842,0.005384767334643927,-0.0011128133260051307,-2.531882561872697e-07,-1.6460628455807362e-07,0.03223902297993059,0.015428785297556591,0.016810237682373996,0.12180039190027514,0.21010364018062466,0.008777407934897244,0.004788754742232379,0.003988653192664865,0.09519338523261967,0.18799620047662802,0.0369378975577066,0.019121839139368713,0.017816058418337888,0.09978719949795856,0.1868737064985425
PROXY,1,3,2024_PLUS,VOL,4.44956571588051e-16,1.942890293094024e-16,-0.056397530247946165,0.8952602158606169,0.895376315052363,0.8953763150511865,-0.03869795925959249,0.740137235741403,-0.0010692891202042194,-0.02197097797210339,-0.023251982627338963,-0.03440763374992285,-0.03728606332506676,0.0045715636057589255,0.005405684899400963,-0.0012654678512729089,1.0579887337223803e-07,2.9865633169628753e-07,0.03724343363747075,0.016750562537802494,0.020492871099668256,0.14308459214876068,0.23281128561503306,0.010661930276526774,0.005536887562965401,0.005125042713561373,0.110371911622553,0.20515078252935603,0.03693789755770671,0.01991939913920049,0.017018498418506223,0.09574780618626655,0.18687370649854318
PROXY,1,3,EX_MAJOR_SHOCKS,VOL,4.848552115355176e-16,2.0122792321330962e-16,-0.02964806405686654,0.8875969331929809,0.887684775082641,0.8876847750883362,-0.014790109174593946,0.8051309958964273,-0.0007333242584552379,-0.01722495493090801,-0.01700698538801958,-0.014503331748567976,-0.01365368381642243,0.001625933233036941,0.0018454481595384742,-0.000832308247077807,-5.351842201252363e-07,-5.347648854009429e-07,0.035280560343922754,0.017115879097741843,0.01816468124618091,0.1349470871909113,0.23253450019253996,0.010464021359940567,0.005130039087410249,0.005333982272530319,0.13272729320696575,0.2309042879284462,0.0833676631615452,0.03266693379175356,0.05070072936979164,0.16940041935058125,0.25113607593187814
PROXY,1,3,ALL,CORE_VOL,4.647974713445358e-16,5.898059818321144e-16,-0.006570524055446211,0.9222601852452499,0.9222875423376179,0.9222875423378611,-0.0006916948805298917,0.9368781916000197,-0.00040172540569455707,-0.009043006322490403,-0.00730062532818588,-0.003531799562682193,1.4965290719920292e-05,0.001052774620443459,0.0011567234060900237,-0.0004415581313978719,-8.192404744840741e-08,-2.9292672993116753e-08,0.03539736180165176,0.014543473564396309,0.020853888237255452,0.12234040868513985,0.19133567792792006,0.011117774945287658,0.00441923420106681,0.0066985407442208475,0.12842307414652587,0.19649939614611156,0.11953371766450993,0.031912427743417515,0.08762128992109242,0.16775507730175232,0.2156756057175956
PROXY,1,3,DOTCOM,CORE_VOL,3.7686867515596134e-16,2.17057274931598e-15,-0.0036305457524274942,0.8159869038427132,0.8158013841677363,0.8158013841701545,-0.027371393557779802,,-0.00041409882651196646,0.013192871542841815,0.02148790788742697,-0.03346390209408364,-0.027572495039756312,0.003146212554007593,0.0028267840229777327,-0.00037213888639360857,-7.193248129284246e-07,-6.037366844466438e-07,0.05982363015511849,0.047755060233541285,0.012068569921577205,0.05754602805529374,0.23234701564378712,0.018254511177930983,0.014849701389995432,0.003404809787935552,0.0519601320883647,0.22711098188184964,0.04485090033152328,0.05393504963670437,-0.009084149305181088,-0.032673614929446204,0.13510849032009453
PROXY,1,3,GFC,CORE_VOL,3.874938564463193e-16,2.0122792321330962e-16,0.031400898715093335,0.8358457721988088,0.8355868277156338,0.8355868277211267,0.01562955287717839,,-0.0004910816719167655,0.0021607656215403377,0.013552888446745457,0.00773942137426883,0.016602672801244337,0.0017835120857261197,0.0017181793066955364,-0.00047396693672651117,1.0724715582549815e-06,1.125097134717166e-06,0.08577446464835159,0.04902639914545748,0.03674806550289411,0.15124599379261616,0.29375294382393713,0.02597186673013923,0.013250338221430166,0.012721528508709064,0.18906468664456944,0.32248372853124796,0.1195337176645096,0.06960103140429375,0.04993268626021585,0.10303298457472787,0.21567560571759525
PROXY,1,3,2011,CORE_VOL,4.2977774117325396e-16,8.326672684688674e-16,-0.018951112172638358,0.8662836892253836,0.8662652337683711,0.8662652337709884,-0.019787348711966406,-0.2146035510273919,-0.0006579275402927373,-0.005205884123747593,0.0004191010026970405,-0.021797674428696494,-0.01873645917307098,3.259236219421264e-05,3.307546988916012e-05,-0.0006648973507027274,-1.9678267177551636e-06,-1.9321214516829903e-06,0.04606790218797885,0.02930196729929163,0.016765934888687217,0.08925490819052107,0.2121524755326465,0.014728663100420161,0.01005317388868028,0.0046754892117398805,0.07178806670492055,0.19590616811422568,0.02792801244307752,0.02617591592675561,0.0017520965163219104,0.009993515148521426,0.1386010655610963
PROXY,1,3,2015_2016,CORE_VOL,3.7708551559045844e-16,3.0184188481996443e-16,-0.012899678481711876,0.9536081078622374,0.9536045390151933,0.9536045390177823,-0.010190326373455502,0.8036977077333916,-0.00046485451136744416,-0.003427474342844733,-0.002662689239221589,-0.010021689096893927,-0.009825104280974077,7.664312789882202e-05,8.118779456159057e-05,-0.0004935834272927259,4.109634525482759e-07,5.106712146231647e-07,0.01213435528634596,0.006690119760869362,0.005444235525476598,0.03983690181006949,0.0846465333573746,0.0022199913444658215,0.0017730258918235778,0.0004469654526422437,0.012273044057028004,0.058127901366592294,0.01046925206540783,0.006085453228041993,0.004383798837365838,0.03444505208842985,0.0785067584486363
PROXY,1,3,2018Q4,CORE_VOL,2.1532255145562118e-16,7.840950111415168e-16,0.036287813261709545,0.8565777393305325,0.8553036911367056,0.8553036911334133,-0.016594413330777158,,-0.0008256074178995072,0.08503735218600653,0.051425685839609575,-0.03082455075717993,-0.01667634393848137,0.0035863778097979973,0.0019971415645811987,-0.00046125925444669125,4.541360421821262e-06,2.5890504460515394e-06,0.038331223149527804,0.03424220036395592,0.004089022785571883,0.020171555966533417,0.16176616539052724,0.01111307875972111,0.008126160941572362,0.002986917818148749,0.062128077882405264,0.19773127413704872,0.024875850111811704,0.02594602067944085,-0.0010701705676291473,-0.006554487635560102,0.13146593762659808
PROXY,1,3,COVID,CORE_VOL,4.1904413966564746e-16,8.604228440844963e-16,0.02526970373767315,0.7130021668490372,0.7125296897718995,0.7125296897768977,-0.05120213220857073,,-0.0007188987137564717,0.04870100947085726,0.0731626452452101,-0.06645403108898225,-0.04800505975818962,0.0008537826007028118,0.0006805517381522106,-0.0005746811033632133,7.549844518555026e-06,6.247615862808372e-06,0.1375394288192175,0.12359404009362829,0.013945388725589203,0.04608803691881225,0.3227295004005304,0.060424240126972895,0.04546720849672792,0.014957031630244977,0.13249583205745608,0.3815769327797295,0.08402918413895633,0.08338648791054193,0.0006426962284143967,0.002710620644491568,0.26219015894020925
PROXY,1,3,2022,CORE_VOL,4.464744546295307e-16,1.2750217548429532e-16,0.007549594798811815,0.8153539723498398,0.8151150821078896,0.8151150821009294,-0.03022099995619812,,-0.0007667597390580124,0.033393423904999414,0.03525906465352365,-0.037068517190493956,-0.030211135480046676,0.003830353001524008,0.003128162729302762,-0.0006266434125912912,9.647259541147072e-08,1.463086234960697e-07,0.045174572923985606,0.04482534379373057,0.00034922913025503544,0.0017758041357333054,0.187069848849579,0.009201413940472906,0.01133751555748444,-0.0021361016170115335,-0.04302368460981265,0.1508751283784654,0.02316069984975022,0.04645090427939069,-0.02329020442964047,-0.10762211971076407,0.08811102698943407
